951.111	960.631	971.767	978.267	976.354	966.98	955.619	949
948.899	957.789	968.342	974.353	972.509	963.863	953.246	946.956
946.71	955.179	965.752	972.38	970.678	962.135	951.518	945.06
943.781	952.687	963.858	970.639	969.211	960.521	949.556	942.514
943.412	951.318	961.397	967.768	966.712	958.953	948.948	942.336
942.682	950.74	960.567	966.405	964.972	956.802	946.824	940.942
940.758	948.433	957.836	963.855	962.865	954.582	944.69	938.984
939.929	948.067	957.806	963.555	961.818	954.065	944.389	938.569
938.315	946.614	956.512	962.007	960.136	951.963	942.193	936.582
937.678	945.689	955.088	960.501	959.151	951.457	941.999	936.196
935.359	943.088	952.998	959.21	957.918	950.665	940.88	934.437
933.019	940.525	950.46	956.92	956.255	948.796	938.88	932.342
931.414	939.371	949.688	956.035	955.365	947.641	937.36	930.574
928.549	936.047	945.804	952.133	951.402	944.046	934.273	927.823
925.6	932.434	941.657	947.974	947.782	940.947	931.513	925.137
923.496	930.681	940.175	946.911	946.815	939.805	929.999	923.207
921.011	927.666	937.513	944.971	945.715	939.244	929.404	921.801
918.374	925.471	935.636	942.435	942.232	935.141	925.229	918.303
917.599	925.008	934.919	941.267	940.436	933.043	923.284	916.907
915.604	923.527	933.443	939.372	938.185	930.429	920.59	914.405
913.067	920.156	929.579	935.827	935.321	928.164	918.913	912.549
912.386	919.313	928.596	934.642	934.33	927.541	918.498	912.056
910.299	916.068	925.045	931.772	932.501	926.814	917.933	911.194
909.235	914.681	923.333	930.108	931.105	925.755	917.126	910.255
907.859	913.323	922.107	928.887	930.001	924.896	916.378	909.133
906.273	911.26	919.672	926.442	926.933	921.904	913.631	907.199
904.637	909.926	918.222	924.856	926.053	921.132	912.86	905.936
903.932	908.94	916.655	922.744	923.439	918.627	911.037	904.83
901.14	906.042	914.194	920.82	921.784	916.826	908.806	902.407
900.281	904.537	912.392	918.508	920.05	915.892	908.499	901.843
898.716	903.413	911.45	918.103	919.454	914.979	907.125	900.284
897.071	901.938	910.221	916.887	918.27	913.607	905.544	898.604
894.943	899.942	908.229	915.014	916.47	911.427	903.218	896.523
893.785	898.346	906.612	913.678	915.434	911.059	902.849	895.64
890.13	893.988	902.094	909.661	912.309	908.378	900.115	892.602
889.278	892.791	900.539	907.813	910.456	906.958	899.319	891.976
886.757	890.127	897.895	905.57	908.601	905.217	897.278	889.611
885.31	888.903	897.133	904.918	907.983	904.55	896.456	888.737
882.836	886.615	895.014	903.432	906.676	902.939	894.428	886.076
880.726	884.012	892.727	901.509	905.346	902.005	893.381	884.544
876.718	880.189	889.642	899.438	903.629	900.313	891.239	881.33
874.959	878.539	888.214	897.997	902.399	898.935	889.756	879.644
873.043	876.292	885.767	896.034	901.188	898.074	888.561	878.23
871.169	874.486	884.308	894.623	899.631	896.445	886.727	876.293
869.545	873.204	883.207	893.918	899.066	895.793	885.678	874.746
868.711	872.432	882.518	893.021	897.695	894.027	883.939	873.486
866.311	870.654	881.25	892.159	896.891	892.524	881.887	870.961
865.571	870.12	880.865	891.405	895.633	891.224	880.459	869.94
864.727	868.988	879.525	889.834	893.842	889.472	879.208	868.978
863.198	868.398	879.304	889.394	893.192	888.27	877.427	866.962
861.56	866.621	877.525	887.806	891.543	886.625	875.834	865.411
858.766	864.03	875.01	884.816	888.23	883.321	872.871	862.585
857.299	862.828	874.132	884.536	888.094	882.931	871.965	861.257
855.53	861.001	872.251	882.939	886.556	880.633	869.107	858.658
853.935	858.728	869.994	881.036	885.379	880.068	868.64	857.734
852.961	858.035	869.084	879.549	883.838	879.402	867.844	856.847
851.6	856.889	867.958	878.361	882.087	876.643	865.44	855.114
850.402	855.673	866.692	876.916	880.502	875.073	864.142	853.869
848.986	853.978	864.568	874.684	878.467	873.367	862.329	852.189
847.054	853.043	863.99	873.708	876.381	870.647	859.634	849.809
846.279	851.988	863.046	872.616	875.563	870.119	859.074	849.311
845.375	851.043	861.99	871.523	874.275	868.775	857.673	847.967
843.351	848.593	859.235	868.95	872.204	867.182	856.728	846.848
842.096	847.214	857.619	866.669	869.738	865.2	855.381	845.65
841.126	846.088	856.245	865.585	868.617	863.77	853.607	844.271
839.085	844.01	854.03	863.146	866.438	862.029	852.262	842.797
838.69	843.477	852.838	861.414	864.201	859.648	850.14	841.555
836.945	841.029	850.48	859.493	863.177	859.024	849.64	840.65
834.656	838.857	848.744	858.088	861.892	858.125	848.714	838.884
834.301	838.34	847.986	857.717	861.83	857.711	847.983	838.392
831.78	835.367	845.183	855.386	859.826	856.29	846.906	836.599
830.03	833.476	842.706	852.172	856.741	853.643	844.351	834.542
829.306	832.8	841.067	849.682	853.385	850.156	841.941	833.418
828.746	831.911	840.282	848.661	852.242	849.179	841.093	832.62
827.41	830.271	837.897	845.679	849.366	846.573	838.925	831.073
826.668	828.852	836.357	844.742	848.995	846.373	838.7	830.484
824.589	826.252	833.462	841.925	846.712	845.089	837.979	829.476
823.741	825.547	832.635	841.135	845.935	843.788	836.347	828.02
822.797	824.983	832.391	840.617	844.747	842.438	835.27	827.078
821.839	824.248	831.369	839.208	842.744	839.99	832.724	825.134
820.805	823.953	831.369	839.099	842.322	839.14	831.617	824.109
817.232	821.062	829.826	838.137	841.015	837.695	829.271	820.665
814.448	817.757	826.832	836.162	840.605	837.425	828.389	818.852
813.526	816.249	824.378	833.323	837.891	835.407	827.167	818.018
812.679	815.092	822.997	831.902	836.268	833.68	825.748	817.048
811.487	813.673	821.313	829.85	834.249	832.283	824.837	816.138
809.95	812.261	820.165	828.847	833.139	830.914	823.299	814.626
808.246	810.41	818.41	827.478	832.344	830.109	822.218	813.222
806.776	809.247	817.618	826.976	831.918	829.456	820.877	811.461
804.587	806.698	814.58	823.748	829.107	827.548	819.632	810.003
803.285	805.062	813.053	822.482	827.742	825.931	818.173	808.737
801.611	803.55	811.737	821.231	826.619	825.009	816.987	807.465
801.396	803.12	810.975	820.424	825.968	824.596	816.652	807.157
798.568	799.83	808.471	818.88	825.224	823.706	815.725	805.196
797.887	799.044	807.266	817.6	823.579	822.336	814.636	804.377
796.916	798.424	806.501	816.406	822.308	820.828	812.979	803.053
794.862	796.28	804.757	815.164	821.393	820.133	811.866	801.366
793.613	795.365	804.198	814.574	820.977	819.38	810.948	800.397
791.785	793.436	802.52	813.18	819.455	817.855	809.281	798.589
791.488	793.248	801.856	812.428	818.433	816.739	808.158	797.683
791.054	792.454	800.659	810.804	816.892	815.638	807.478	797.25
788.72	790.503	799.03	809.217	815.136	813.538	805.25	794.926
786.875	789.024	798.045	807.967	813.508	811.616	803.579	792.988
786.317	788.511	797.344	807.42	813.062	810.933	802.05	791.835
784.311	785.725	794.28	804.845	811.266	809.722	801.483	790.898
783.351	784.337	792.663	803.065	809.767	808.633	800.337	789.819
781.965	783.194	791.424	801.959	808.488	807.317	799.034	788.52
780.951	782.084	790.437	800.995	807.394	806.218	798.006	787.47
778.969	780.037	788.154	798.271	804.597	803.764	795.871	785.557
777.299	778.256	786.519	797.347	804.485	803.421	795.02	784.582
776.857	777.92	785.928	796.146	802.663	801.507	793.318	783.096
776.349	777.504	785.368	795.052	800.976	799.973	792.059	782.13
775.591	776.69	784.419	794.249	800.413	799.233	791.328	781.644
773.537	774.637	782.761	793.17	799.711	798.713	790.616	780.178
773.447	774.124	781.447	790.861	796.949	796.015	788.876	779.521
771.796	772.625	780.148	789.806	796.017	795.202	787.938	778.469
770.932	772.225	780.021	789.41	795.255	794.27	786.807	777.07
768.939	770.207	778.473	788.082	793.988	792.906	785.406	775.256
768.415	769.466	777.141	786.638	792.703	791.88	784.633	774.917
766.65	767.452	775.342	785.573	792.377	791.788	783.961	773.563
765.456	766.227	774.387	784.804	791.626	791.016	783.239	772.482
764.525	765.598	773.251	783.49	790.356	789.402	781.575	771.426
763	764.37	772.864	783.313	790.018	789.022	780.757	769.918
761.25	762.637	771.565	782.797	789.494	788.054	779.285	768.194
760.586	761.228	769.57	780.861	787.717	786.424	777.999	767.453
759.288	760.654	769.239	779.89	786.213	784.727	776.082	765.692
757.311	759.192	768.639	779.412	785.781	784.203	775.454	764.14
755.198	757.148	766.794	778.602	785.016	783.515	773.901	762.151
753.643	755.982	765.508	776.709	783.08	780.135	770.285	759.281
752.205	754.382	763.685	774.738	780.869	778.769	769.506	758.393
750.104	752.141	761.565	772.721	779.127	777.053	767.608	756.645
748.376	750.638	760.434	771.94	778.32	776.249	766.783	755.156
747.617	750.056	759.645	770.926	776.826	774.266	764.612	753.51
746.423	748.859	758.486	769.374	775.304	772.858	763.542	752.642
744.903	747.249	756.8	768.389	775.067	772.469	762.695	751.373
743.96	745.867	755.868	767.97	774.59	772.413	762.695	751.029
742.376	744.236	754.366	766.727	773.974	771.683	761.729	749.57
740.799	743.143	754.103	766.281	773.19	771.312	761.53	748.513
739.496	741.896	752.63	765.616	772.516	769.907	759.054	746.414
738.42	741.315	752.63	765.616	772.015	769.01	758.19	745.592
736.982	740.535	751.374	763.416	769.824	767.021	756.456	743.649
736.262	739.185	750.086	762.518	769.099	766.507	755.634	743.162
735.07	737.643	748.15	759.87	766.009	763.617	753.644	741.78
734.898	737.051	746.723	758.221	764.783	762.632	753.203	741.691
734.898	736.312	744.881	755.809	762.561	761.133	752.587	741.691
733.345	734.64	743.424	754.404	761.192	759.88	751.193	740.229
731.252	732.132	741.249	753.056	760.614	759.334	750.778	738.949
729.854	730.016	739.145	751.709	760.115	759.215	750.482	738.467
729.055	728.617	737.13	749.394	758.442	758.454	750.068	738.193
728.678	727.732	735.828	747.746	756.742	757.745	750.003	737.989
726.284	725.586	734.279	746.218	754.98	755.497	747.535	735.553
724.506	724.514	733.194	745.292	753.912	754.312	745.943	733.422
723.671	723.134	731.589	744.183	753.235	753.653	745.42	733.058
722.342	721.733	730.4	743.047	752.083	752.501	744.128	731.74
720.404	719.885	728.851	741.541	750.826	751.406	742.758	729.867
719.857	719.352	727.814	740.603	750.113	750.1	741.46	729.101
719.527	719.07	727.557	739.829	748.367	748.729	740.626	728.658
717.737	717.671	726.299	738.201	746.604	746.758	738.241	726.302
715.693	716.162	725.115	737.479	745.891	745.32	736.385	724.19
715.607	715.363	723.762	735.484	743.805	744.045	735.856	723.866
714.322	714.285	722.741	734.618	742.705	742.579	734.289	722.734
712.894	713.035	721.568	733.686	742.144	742.102	733.575	721.775
711.728	711.464	719.674	732.036	740.837	740.704	732.213	720.26
710.812	711.428	719.674	732.036	740.546	740.231	731.298	719.085
710.019	710.425	719.215	731.413	739.727	739.188	730.486	718.314
709.798	710.177	718.984	730.633	738.27	737.866	729.593	717.771
709.028	710.132	718.552	730.111	737.166	736.102	727.515	716.291
707.35	708.972	717.997	729.092	735.811	734.396	725.493	714.244
706.61	707.562	716.203	727.938	735.074	733.993	725.08	713.892
706.471	706.916	715.321	726.374	733.748	733.22	725.041	713.892
705.375	705.943	714.521	725.685	732.902	732.424	724.117	712.801
702.835	703.923	713.131	725.048	732.734	731.797	722.833	710.862
701.634	702.981	712.538	724.552	732.073	730.729	721.274	709.237
701.086	702.213	711.446	723.446	731.244	730.234	721.181	709.064
699.77	700.891	710.246	722.49	730.596	729.442	720.062	707.855
698.78	699.917	709.589	721.709	729.201	728.151	718.75	706.697
696.593	697.771	707.809	720.808	728.923	727.885	717.867	705.023
695.593	696.877	706.823	719.747	727.516	726.387	716.802	703.902
694.82	695.983	705.936	718.793	727.019	725.883	716.008	703.195
693.678	694.559	704.632	717.338	725.448	724.346	715.146	702.524
690.879	691.775	702.312	716.017	725.337	724.346	714.615	700.633
689.268	690.448	701.408	715.561	724.682	723.837	713.549	699.07
688.709	690.302	701.322	715.32	724.218	722.782	711.834	697.592
688.103	689.489	700.401	714.184	723.099	721.736	711.28	697.382
687.315	689.285	700.343	714.082	722.348	720.764	709.951	696.049
686.867	688.247	698.969	713.014	721.362	719.977	709.626	695.87
686.059	687.628	698.264	711.671	720.387	719.446	709.035	695.077
685.094	686.229	696.567	709.763	718.19	716.967	706.896	693.716
684.745	685.818	696.08	708.981	717.151	716.228	706.576	693.366
684.27	684.384	693.747	706.683	715.753	715.526	705.977	693.161
682.942	683.449	693.296	706.202	715.329	715.21	705.977	692.572
682.942	682.672	692.02	705.242	714.766	715.001	705.594	692.531
682.163	681.667	690.801	704.27	714.194	714.724	705.476	692.352
679.721	679.346	689.407	703.535	713.494	714.419	705.009	690.559
678.907	678.096	688.182	702.709	713.439	714.2	704.793	690.177
678.489	677.891	687.525	701.561	711.762	712.565	703.283	688.944
678.102	677.422	686.934	700.703	710.81	711.448	701.954	688.151
677.583	675.998	685.295	699.328	709.96	711.206	701.954	688.151
677.07	675.687	684.723	698.922	709.658	711.03	701.954	688.014
675.376	674.311	683.891	698.349	709.392	710.556	701.623	686.963
675.111	673.905	683.508	697.561	708.322	709.687	701.022	686.407
674.89	673.539	682.878	697.267	707.847	709.066	700.15	686.122
674.176	672.886	681.236	694.261	704.598	706.394	698.649	684.972
674.134	672.166	680.425	693.806	704.282	706.108	698.36	684.954
673.229	671.332	679.744	693.282	703.915	705.868	697.852	684.376
672.122	670.136	678.361	692.029	702.965	703.935	695.648	682.852
671.806	670.136	678.361	691.494	701.518	702.864	694.854	682.189
670.866	669.299	677.341	689.909	699.986	701.794	694.16	680.992
670.219	668.833	676.847	689.905	699.907	701.524	693.429	680.625
669.685	668.405	676.804	689.846	699.534	700.799	692.908	679.933
668.595	667.151	675.542	688.631	698.748	700.247	691.624	678.526
667.604	666.169	674.589	687.722	697.869	698.972	690.667	677.69
667.049	665.749	673.861	686.996	697.161	698.433	690.439	677.493
666.456	664.762	672.835	686.325	696.686	698.263	690.155	677.02
665.538	664.011	672.319	685.496	695.48	697.154	689.311	676.299
664.431	663.26	671.648	684.836	694.679	695.399	687.064	674.186
661.355	661.212	670.811	684.471	694.22	694.289	685.348	671.456
660.191	659.992	669.764	683.478	693.139	693.462	683.941	670.23
658.298	657.866	667.489	681.771	692.203	692.844	683.335	669.209
658.032	657.209	666.477	680.341	690.692	691.728	682.839	668.906
657.013	656.139	665.622	679.769	690.033	690.464	681.146	667.301
655.816	655.286	664.898	678.96	688.953	689.692	680.407	666.45
655.528	654.858	664.67	678.345	688.327	688.985	679.624	665.912
655.296	654.722	664.263	677.988	688.124	688.481	679.067	665.445
654.605	653.966	663.541	677.32	687.244	687.633	678.034	664.428
653.997	653.812	663.348	676.909	686.468	686.893	677.524	663.889
653.064	652.67	662.203	676.182	686.177	686.269	676.61	663.063
651.779	651.456	661.534	675.949	685.658	685.995	676.297	662.272
651.208	649.862	658.88	672.986	683.916	684.914	675.695	661.713
650.394	649.075	658.189	672.112	682.698	683.903	675.38	661.341
650.21	648.708	657.417	670.837	681.373	682.735	674.448	661.187
649.54	648.468	656.964	670.123	680.328	681.263	672.74	659.627
649.059	648.279	656.964	670.123	679.767	680.012	671.355	658.666
647.981	647.679	656.729	670.012	679.518	679.953	671.164	657.816
646.009	646.305	656.07	669.856	679.392	679.62	669.826	655.803
643.466	644.314	655.464	669.779	679.392	679.047	668.341	653.581
642.805	644.187	655.178	669.526	678.59	677.395	666.713	652.55
641.526	642.207	653.12	667.775	677.328	676.783	666.02	651.431
639.493	640.546	652.303	666.961	676.654	676.124	665.092	649.759
638.402	639.374	651.215	666.576	676.324	675.197	664.156	649.118
637.624	639.062	650.832	666.244	675.973	675.076	663.478	648.105
637.494	638.558	650.24	665.353	675.193	674.587	663.446	647.912
637.483	638.104	649.613	665.063	675.193	674.587	663.446	647.912
637.176	637.628	649.039	664.153	674.286	673.893	663.446	647.912
636.62	637.147	648.42	663.772	673.869	673.659	662.703	647.491
634.538	635.889	647.642	663.239	673.379	672.961	661.592	645.331
634.538	635.139	646.886	662.755	673.313	672.617	661.217	645.331
633.593	634.653	646.654	662.299	672.541	671.913	660.447	644.378
633.079	633.917	645.715	661.778	672.167	671.425	659.589	643.649
632.319	633.29	645.328	661.323	671.687	671.061	659.56	643.527
632.27	633.107	645.002	660.637	670.968	670.173	658.672	643.08
631.247	631.754	643.928	659.78	670.098	669.461	658.152	642.511
630.623	631.546	643.809	658.846	668.194	667.32	656.441	640.921
630.223	631.217	642.692	657.635	667.46	667.081	655.645	640.524
628.538	629.299	640.755	656.092	666.185	665.619	654.533	639.31
628.526	628.489	639.455	654.857	665.477	665.307	654.533	639.31
628.402	627.989	638.315	653.211	664.032	664.341	654.213	639.164
626.868	626.9	637.551	652.005	661.845	662.382	652.284	637.65
626.486	625.982	636.279	650.916	661.452	661.559	651.552	636.97
626.085	625.285	634.667	649.021	659.775	660.547	651.022	636.537
625.774	624.956	634.451	648.32	658.584	659.433	650.308	636.229
625.041	624.425	633.658	647.757	657.999	658.969	649.833	635.857
624.82	624.173	633.535	647.624	657.763	658.424	649.371	635.494
624.125	623.468	633.273	646.941	657.089	658.211	648.77	634.935
624.125	622.786	632.12	646.153	656.49	657.354	648.365	634.78
623.076	622.31	632.12	646.009	656.013	656.822	647.906	633.924
622.821	621.715	631.179	644.731	655.202	656.232	647.276	633.442
622.365	620.711	629.876	644.326	654.788	655.696	646.841	633.143
621.766	620.204	629.113	642.731	653.539	655.048	646.364	632.865
621.226	619.254	628.113	642.432	653.25	654.824	646.177	632.357
620.619	619.072	627.932	642.069	652.528	654.282	646.158	631.896
619.775	618.404	627.465	641.332	651.734	653.111	644.532	630.75
618.339	617.049	626.576	640.852	651.631	653.006	644.092	629.749
617.538	615.911	625.611	640.382	651.631	652.843	643.859	629.265
616.63	615.33	625.091	640.195	651.454	652.62	643.169	628.293
615.298	614.464	624.638	639.614	650.789	652.047	642.322	626.982
613.62	612.943	623.978	639.521	650.646	651.588	641.356	625.776
612.895	612.286	623.372	638.722	649.558	649.656	639.422	624.385
612.577	612.258	622.942	638.329	649.421	649.443	638.786	623.771
612.198	611.682	622.711	638.329	649.247	649.427	638.786	623.468
610.702	610.933	622.355	637.864	648.218	647.964	637.268	621.851
610.351	610.793	621.852	637.048	647.632	647.767	637.061	621.646
610.304	610.498	621.536	636.427	646.674	646.867	636.125	621.003
609.354	609.919	621.137	635.706	645.768	644.999	634.522	620.21
609.148	609.593	620.68	635.651	645.704	644.926	634.021	619.377
608.569	608.984	619.972	635.003	644.887	644.484	633.672	618.935
608.235	608.715	619.655	634.347	644.268	644.204	633.444	618.738
608.133	608.713	619.655	634.347	644.014	642.989	632.379	617.865
607.463	608.706	619.655	634.347	643.71	642.764	632.043	617.337
607.463	608.497	619.555	634.288	643.653	642.761	631.832	617.337
607.062	608.376	619.555	633.929	642.706	641.563	630.873	616.711
606.455	607.534	618.664	633.313	642.396	641.26	630.53	615.961
605.392	606.827	618.339	632.939	642.348	641.26	630.366	615.186
604.941	606.184	617.688	632.715	642.348	641.26	630.311	615.068
604.082	605.253	616.959	631.864	641.284	640.414	629.413	614.203
603.821	604.068	615.583	631.012	641.049	640.414	629.413	614.162
603.749	604.068	615.583	630.617	640.512	639.81	628.879	614.002
602.032	603.542	615.167	630.446	640.427	639.338	628.302	612.616
602.032	603.542	615.167	629.881	638.952	637.76	627.111	612.616
602.024	603.183	614.571	629.317	638.443	637.76	627.103	611.972
601.806	602.533	613.765	628.866	638.443	637.755	626.523	611.783
601.395	601.948	613.202	628.616	638.259	637.403	626.418	611.348
601.208	601.933	613.163	628.273	638.217	637.227	626.154	611.273
600.491	601.618	613.151	628.163	638.009	637.041	625.812	610.811
599.89	600.763	612.012	627.445	638.009	637.041	625.812	610.513
599.422	600.477	611.843	627.23	637.5	637.041	625.812	610.371
599.321	600.014	611.843	627.23	637.473	636.955	625.812	610.286
598.718	600.014	611.748	627.23	637.2	636.507	625.16	609.417
598.463	599.576	611.259	626.691	636.602	635.868	624.287	608.683
598.083	598.911	610.901	626.527	636.433	635.795	624.221	608.683
597.93	598.695	610.234	625.502	635.669	634.7	623.323	608.205
597.195	598.083	609.564	625.143	635.401	634.457	623.015	607.759
596.371	597.06	608.824	624.062	634.264	633.958	622.965	607.315
596.178	596.782	607.881	623.186	633.715	633.085	622.188	606.852
595.946	596.544	607.656	622.879	632.896	632.167	620.823	605.901
595.198	596.451	607.234	621.539	631.097	630.56	619.869	605.24
595.198	595.938	606.649	621.143	630.755	630.179	619.817	605.24
595.19	595.747	606.337	620.801	630.216	629.279	618.66	604.674
594.901	595.265	605.538	619.777	629.225	628.936	618.66	604.646
593.507	594.017	604.936	619.639	629.222	628.513	617.945	603.445
592.131	593.22	604.85	619.336	628.844	628.217	617.364	602.478
592.036	593.22	604.516	619.321	628.844	628.217	617.086	602.338
592.036	592.833	604.097	619.231	628.844	628.099	617.009	602.251
591.536	592.628	603.958	619.036	628.105	627.047	616.323	601.311
591.413	592.405	603.891	618.515	627.963	627.047	616.323	601.311
591.336	592.167	603.297	618.037	627.61	626.697	615.831	600.997
590.79	591.933	603.191	617.933	627.61	626.697	615.499	600.512
590.699	591.588	602.894	617.85	627.492	626.54	615.499	600.512
590.156	590.416	601.39	616.328	626.503	626.119	615.309	600.512
589.784	590.244	601.26	615.527	625.202	625.017	614.571	599.802
589.437	590.133	600.909	615.284	624.862	624.416	614.167	599.691
589.123	589.846	600.448	614.89	624.721	624.103	613.907	599.633
589.123	589.53	600.06	614.32	623.681	623.513	613.599	599.498
589.089	589.512	599.802	614.161	623.588	623.135	613.423	599.326
589.089	589.294	599.442	613.671	623.178	623.044	612.963	598.906
588.677	589.187	599.422	613.569	623.122	622.598	612.515	598.622
587.949	588.466	599.066	613.546	623.122	622.598	612.515	598.184
586.739	587.568	598.631	612.807	622.267	621.646	611.067	596.922
586.739	587.568	598.425	612.807	622.267	621.557	610.994	596.7
586.61	587.518	598.003	611.719	620.997	620.67	610.485	596.346
586.234	586.899	597.222	611.194	620.345	620.154	610.237	596.346
585.998	586.549	596.872	610.984	620.333	620.031	610.117	596.248
585.998	586.534	596.81	610.984	620.333	619.782	609.748	596.085
585.998	586.385	596.559	610.507	619.653	619.369	609.621	595.956
585.81	586.221	596.371	610.032	619.329	618.903	608.951	595.257
585.243	585.607	595.766	609.752	619.291	618.789	608.728	594.951
584.671	585.247	595.566	609.664	618.892	618.091	608.25	594.527
584.671	585.224	595.519	609.068	618.458	618.091	608.243	594.355
584.642	585.018	595.197	609.068	618.424	617.905	608.165	594.355
584.164	584.546	594.518	608.556	618.198	617.868	608.066	594.355
583.386	584.251	594.518	608.556	618.198	617.583	607.44	593.376
583.355	583.533	593.902	608.361	618.075	617.572	607.087	592.99
582.242	582.939	593.657	608.122	617.699	617.554	607.033	592.496
582.225	582.584	593.475	608.122	617.699	617.442	606.996	592.466
581.806	582.269	592.87	607.397	616.969	616.852	606.692	592.07
581.271	580.614	590.631	605.737	616.547	616.743	606.648	591.823
581.091	580.614	590.631	605.737	616.096	616.659	606.58	591.823
581.091	580.602	590.631	605.511	616.026	616.357	606.58	591.823
581.036	580.327	590.62	605.38	615.634	616.274	606.466	591.823
581.036	579.83	589.522	603.748	614.485	615.322	606.144	591.823
580.552	579.514	588.805	603.098	613.803	615.322	606.144	591.823
580.552	579.246	588.716	603.056	613.803	614.951	605.831	591.719
580.552	579.246	588.716	603.056	613.565	614.774	605.622	591.683
580.081	579.053	588.47	602.897	613.565	614.774	605.587	591.221
580.081	579.04	588.358	602.756	613.256	614.498	605.376	591.221
580.081	578.853	588.11	601.88	612.259	613.649	604.904	591.137
579.579	578.253	587.813	601.663	611.758	612.853	603.953	590.471
579.197	578.127	587.343	601.415	611.758	612.821	603.953	590.23
579.147	577.873	587.091	601.136	611.378	612.494	603.374	589.614
578.605	577.607	586.907	600.943	611.309	612.307	603.374	589.384
578.032	577.122	586.804	600.838	611.131	612.209	603.074	589.19
577.931	577.054	586.359	600.317	610.794	612.153	602.988	589.02
577.705	576.993	586.282	600.317	610.585	611.383	602.124	588.309
577.564	576.951	586.096	600.018	609.928	610.558	601.773	588.167
577.124	576.68	586.096	599.969	609.722	610.4	601.371	587.55
576.97	576.503	586.096	599.945	609.722	610.4	601.259	587.391
576.548	576.161	585.665	599.723	609.604	610.029	600.637	586.957
575.821	575.477	585.148	599.37	609.409	609.762	600.421	586.724
575.821	575.364	584.812	598.701	608.868	609.422	600.263	586.461
575.571	574.978	584.812	598.701	608.868	609.339	599.921	586.013
575.375	574.978	584.745	598.701	608.776	609.284	599.856	585.581
574.231	574.19	584.47	598.569	608.094	608.837	599.627	584.973
574.231	573.848	584.277	598.358	608.094	608.837	599.217	584.878
574.036	573.485	583.438	598.011	608.049	608.42	598.776	584.783
574.036	573.485	583.137	597.556	607.725	608.297	598.683	584.757
574.036	573.477	583.137	597.222	607.237	608.026	598.435	584.405
573.746	573.253	583.02	597.161	607.237	607.989	598.435	584.405
573.549	573.168	582.586	595.949	605.848	606.876	598.172	584.187
572.986	572.505	582.048	595.915	605.848	606.559	597.203	583.612
572.986	572.505	582.048	595.915	605.848	606.559	597.203	583.491
572.83	572.418	581.934	595.915	605.764	606.122	596.56	582.808
572.728	572.418	581.934	595.643	605.437	605.924	596.539	582.719
572.699	572.279	581.833	595.478	604.967	605.076	595.688	582.266
571.713	571.848	581.617	595.171	604.581	604.981	595.688	581.765
571.713	571.507	580.741	594.675	604.553	604.694	595.299	581.765
571.713	571.308	580.741	594.251	604.225	604.694	595.299	581.765
571.522	571.07	580.677	594.251	603.917	604.097	595.013	581.698
571.522	571.005	580.449	594.185	603.836	604.097	595.013	581.637
571.06	570.772	580.407	594.122	603.359	603.631	594.483	581.148
571.06	570.772	580.407	593.769	603.359	603.631	594.332	580.974
570.915	570.772	580.38	593.74	603.269	603.347	593.958	580.841
570.611	570.772	580.238	593.74	603.269	603.277	593.774	580.395
