0.499154	0.508904	0.512687
0.499154	0.508904	0.512687
0.499154	0.508904	0.512687
0.499154	0.508904	0.512687
0.499154	0.508904	0.512687
0.499154	0.508904	0.512687
0.499154	0.508904	0.512687
0.499154	0.508904	0.512687
0.499154	0.508904	0.512687
0.498981	0.508904	0.512687
0.498981	0.508904	0.512687
0.498981	0.508904	0.512687
0.499037	0.508904	0.497966
0.499037	0.508904	0.497966
0.499037	0.508904	0.497966
0.499037	0.508904	0.497966
0.499037	0.508887	0.497966
0.499037	0.508887	0.497966
0.499037	0.508887	0.497966
0.499037	0.508887	0.497966
0.499037	0.508887	0.497966
0.499037	0.508887	0.497966
0.499037	0.508887	0.497966
0.499037	0.508887	0.497966
0.499037	0.508887	0.497966
0.499037	0.508887	0.497966
0.499037	0.509437	0.497966
0.499037	0.509437	0.497966
0.499037	0.509437	0.497966
0.499037	0.509437	0.497183
0.499037	0.509437	0.497183
0.499037	0.509437	0.497183
0.499037	0.509437	0.497183
0.499037	0.509437	0.497183
0.499037	0.509437	0.497183
0.499037	0.509437	0.497183
0.499037	0.509437	0.497183
0.499037	0.509437	0.497183
0.499037	0.509437	0.500392
0.499037	0.509437	0.500392
0.499037	0.509437	0.500392
0.499037	0.509437	0.500392
0.499037	0.509437	0.500392
0.499037	0.509437	0.500392
0.499037	0.509437	0.500392
0.499037	0.509437	0.500392
0.499037	0.509437	0.500357
0.499037	0.509437	0.500358
0.499037	0.509437	0.500358
0.499037	0.509437	0.500358
0.499037	0.509437	0.500358
0.499037	0.509437	0.500358
0.499037	0.509437	0.500358
0.499037	0.509437	0.500358
0.499037	0.509437	0.500358
0.499037	0.509437	0.50022
0.499037	0.509437	0.50022
0.499037	0.509437	0.50022
0.499037	0.509437	0.50022
0.499037	0.509437	0.50022
0.499037	0.509437	0.50022
0.499037	0.509437	0.50022
0.499037	0.509437	0.50022
0.499037	0.509437	0.50022
0.499037	0.509437	0.50022
0.499037	0.509437	0.50022
0.499037	0.509437	0.50022
0.499037	0.509437	0.50022
0.499036	0.509437	0.500239
0.499036	0.509437	0.500239
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499036	0.509437	0.500211
0.499384	0.509437	0.500211
0.499384	0.509437	0.500211
0.499384	0.509437	0.500211
0.499384	0.509437	0.500211
0.499384	0.50078	0.500211
0.499384	0.50078	0.500211
0.499384	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
0.499521	0.50078	0.500211
